date,pump_index,std_rush_order,avg_rush_order,std_trades,std_volume,avg_volume,std_price,avg_price,avg_price_max,hour_sin,hour_cos,minute_sin,minute_cos,symbol,gt
2023-03-28 18:46:15,303,-0.012,0.090,-0.011,-0.014,0.086,0.136,0.002,0.002,-0.979,0.203,-0.983,0.185,XRP,0
2023-03-28 18:46:40,303,-0.010,0.041,-0.018,-0.018,0.062,0.082,0.002,0.003,-0.979,0.203,-0.983,0.185,XRP,0
2023-04-19 08:22:55,304,-0.009,0.207,-0.030,-0.088,0.113,0.220,-0.006,-0.006,0.817,-0.577,0.716,-0.698,XRP,0
2023-04-19 08:23:20,304,-0.070,0.114,-0.068,-0.067,0.080,0.047,-0.006,-0.005,0.817,-0.577,0.638,-0.770,XRP,0
2023-04-19 08:23:45,304,-0.089,0.086,-0.063,-0.029,0.020,-0.015,-0.005,-0.005,0.817,-0.577,0.638,-0.770,XRP,0
2023-07-13 15:27:55,305,0.045,0.244,0.031,-0.016,0.128,0.347,0.012,0.013,-0.817,-0.577,0.263,-0.965,XRP,0
2023-07-13 15:28:20,305,0.002,0.166,0.013,-0.012,0.119,0.198,0.013,0.013,-0.817,-0.577,0.159,-0.987,XRP,0
2023-07-13 15:28:45,305,-0.044,0.075,-0.040,-0.036,0.036,0.110,0.013,0.013,-0.817,-0.577,0.159,-0.987,XRP,0
2023-07-13 15:55:00,306,0.467,0.239,0.370,0.039,0.075,0.471,-0.004,-0.003,-0.817,-0.577,-0.413,0.911,XRP,0
2023-07-13 15:55:25,306,-0.011,0.012,-0.012,-0.007,0.009,0.154,-0.003,-0.003,-0.817,-0.577,-0.413,0.911,XRP,0
2023-07-13 15:55:50,306,0.002,-0.015,0.001,-0.167,-0.074,0.016,-0.003,-0.003,-0.817,-0.577,-0.413,0.911,XRP,0
2023-07-13 18:15:50,307,0.235,0.270,0.138,-0.030,0.119,0.407,0.005,0.005,-0.979,0.203,1.000,-0.027,XRP,0
2023-07-13 18:16:15,307,0.010,0.053,0.005,0.008,0.013,0.073,0.005,0.005,-0.979,0.203,0.991,-0.133,XRP,0
2023-07-13 18:16:40,307,-0.016,0.071,-0.020,0.005,0.063,-0.067,0.003,0.004,-0.979,0.203,0.991,-0.133,XRP,0
2023-07-13 18:27:05,308,-0.099,0.043,-0.099,-0.039,0.017,-0.126,0.002,0.003,-0.979,0.203,0.263,-0.965,XRP,0
2023-07-13 18:27:30,308,-0.024,0.046,-0.042,0.005,-0.002,0.115,-0.001,0.000,-0.979,0.203,0.263,-0.965,XRP,0
2023-07-13 18:27:55,308,0.039,-0.018,0.025,0.047,-0.027,0.153,-0.002,-0.002,-0.979,0.203,0.263,-0.965,XRP,0
2023-07-13 18:29:10,309,-0.085,-0.068,-0.096,-0.208,-0.092,-0.003,-0.009,-0.010,-0.979,0.203,0.053,-0.999,XRP,0
2023-07-13 18:29:35,309,0.085,-0.042,0.100,0.029,-0.023,-0.058,-0.008,-0.009,-0.979,0.203,0.053,-0.999,XRP,0
2023-07-13 18:30:00,309,0.034,-0.023,0.038,0.021,-0.008,-0.096,-0.009,-0.008,-0.979,0.203,-0.053,-0.999,XRP,0
2023-07-13 18:30:00,310,-0.024,0.012,-0.035,-0.064,0.021,-0.107,-0.009,-0.008,-0.979,0.203,-0.053,-0.999,XRP,0
2023-07-13 18:30:25,310,-0.031,0.023,-0.018,0.020,-0.033,-0.169,-0.011,-0.011,-0.979,0.203,-0.053,-0.999,XRP,0
2023-07-13 18:30:50,310,-0.175,-0.096,-0.199,-0.364,-0.109,0.041,-0.007,-0.010,-0.979,0.203,-0.053,-0.999,XRP,0
2023-07-13 18:30:50,311,-0.126,0.059,-0.156,-0.244,0.073,0.010,-0.008,-0.007,-0.979,0.203,-0.053,-0.999,XRP,0
2023-07-13 18:31:15,311,0.040,0.065,0.058,0.019,0.024,-0.049,-0.012,-0.013,-0.979,0.203,-0.159,-0.987,XRP,0
2023-07-13 18:31:40,311,0.147,0.054,0.155,0.185,0.075,0.022,-0.010,-0.011,-0.979,0.203,-0.159,-0.987,XRP,0
2023-07-13 18:32:05,312,-0.083,0.048,-0.082,-0.091,0.033,-0.137,-0.008,-0.008,-0.979,0.203,-0.263,-0.965,XRP,0
2023-07-13 18:32:30,312,-0.101,-0.108,-0.093,-0.120,-0.085,0.018,-0.005,-0.006,-0.979,0.203,-0.263,-0.965,XRP,0
2023-07-13 18:32:55,312,0.005,-0.083,-0.019,-0.046,-0.049,0.023,-0.003,-0.004,-0.979,0.203,-0.263,-0.965,XRP,0
2023-07-13 18:47:55,313,0.293,0.283,0.264,0.163,0.138,0.228,-0.005,-0.005,-0.979,0.203,-0.957,0.289,XRP,0
2023-07-13 18:48:20,313,0.072,0.103,0.071,0.011,0.043,0.101,-0.006,-0.006,-0.979,0.203,-0.921,0.389,XRP,0
2023-07-13 18:48:45,313,-0.025,0.105,-0.015,-0.004,0.032,-0.052,-0.005,-0.005,-0.979,0.203,-0.921,0.389,XRP,0
2023-07-13 19:35:50,314,0.215,0.600,0.202,0.083,0.325,0.572,0.005,0.006,-0.888,0.460,-0.553,-0.833,XRP,0
2023-07-13 19:36:15,314,0.008,0.230,0.044,0.165,0.322,0.317,0.006,0.007,-0.888,0.460,-0.638,-0.770,XRP,0
2023-07-13 19:36:40,314,-0.018,0.149,-0.001,0.001,0.158,0.214,0.008,0.009,-0.888,0.460,-0.638,-0.770,XRP,0
2023-07-14 16:29:10,316,-0.019,0.113,-0.019,-0.017,0.145,0.189,-0.004,-0.004,-0.942,-0.335,0.053,-0.999,XRP,0
2023-07-14 16:29:35,316,-0.023,0.098,-0.026,-0.026,0.093,0.044,-0.004,-0.004,-0.942,-0.335,0.053,-0.999,XRP,0
2023-07-14 16:30:00,316,-0.013,0.028,-0.021,-0.034,0.073,-0.031,-0.003,-0.003,-0.942,-0.335,-0.053,-0.999,XRP,0
2023-07-24 09:50:50,317,0.073,0.330,0.020,0.045,0.271,0.671,-0.004,-0.003,0.631,-0.776,-0.818,0.575,XRP,0
2023-07-24 09:51:15,317,0.036,0.135,0.022,-0.009,-0.014,0.180,-0.003,-0.003,0.631,-0.776,-0.753,0.659,XRP,0
2023-07-24 09:51:40,317,-0.008,0.163,0.008,-0.003,0.147,0.040,-0.003,-0.003,0.631,-0.776,-0.753,0.659,XRP,0
2023-08-17 21:42:05,318,0.128,0.110,0.190,-0.075,-0.035,0.499,-0.005,-0.004,-0.520,0.854,-0.971,-0.237,XRP,0
2023-08-17 21:42:30,318,0.203,0.322,0.161,0.117,0.148,0.401,-0.007,-0.006,-0.520,0.854,-0.971,-0.237,XRP,0
2023-08-17 21:42:55,318,0.001,0.125,0.019,0.006,-0.011,0.311,-0.009,-0.007,-0.520,0.854,-0.971,-0.237,XRP,0
2023-08-17 21:42:55,319,-0.020,0.146,-0.007,-0.035,0.035,0.316,-0.009,-0.007,-0.520,0.854,-0.971,-0.237,XRP,0
2023-08-17 21:43:20,319,0.279,0.328,0.114,-0.018,0.084,0.325,-0.012,-0.009,-0.520,0.854,-0.991,-0.133,XRP,0
2023-08-17 21:43:45,319,0.100,0.252,0.095,-0.006,0.146,0.190,-0.014,-0.013,-0.520,0.854,-0.991,-0.133,XRP,0
2023-08-17 21:44:10,320,-0.106,0.157,-0.147,-0.190,0.096,0.127,-0.016,-0.015,-0.520,0.854,-1.000,-0.027,XRP,0
2023-08-17 21:44:35,320,0.477,0.318,0.190,-0.094,0.139,0.174,-0.022,-0.019,-0.520,0.854,-1.000,-0.027,XRP,0
2023-08-17 21:45:00,320,1.058,0.429,1.423,1.199,0.222,0.014,-0.019,-0.012,-0.520,0.854,-0.997,0.080,XRP,0
2023-08-17 21:45:00,321,1.035,0.428,1.602,1.545,0.255,0.009,-0.019,-0.012,-0.520,0.854,-0.997,0.080,XRP,0
2023-08-17 21:45:25,321,0.006,0.132,-0.017,-0.014,0.029,-0.096,-0.017,-0.015,-0.520,0.854,-0.997,0.080,XRP,0
2023-08-17 21:45:50,321,-0.037,0.085,-0.027,-0.000,-0.001,-0.128,-0.013,-0.014,-0.520,0.854,-0.997,0.080,XRP,0
2023-08-17 21:45:50,322,-0.070,0.116,-0.071,-0.048,0.068,-0.114,-0.013,-0.012,-0.520,0.854,-0.997,0.080,XRP,0
2023-08-17 21:46:15,322,-0.044,0.043,-0.017,-0.009,0.017,-0.179,-0.012,-0.012,-0.520,0.854,-0.983,0.185,XRP,0
2023-08-17 21:46:40,322,-0.038,0.067,-0.026,-0.005,0.019,-0.218,-0.009,-0.008,-0.520,0.854,-0.983,0.185,XRP,0
2023-08-17 21:47:55,323,-0.080,0.063,-0.044,-0.037,0.017,0.099,0.003,0.003,-0.520,0.854,-0.957,0.289,XRP,0
2023-08-17 21:48:20,323,-0.029,0.013,0.011,0.062,-0.025,0.103,0.005,0.004,-0.520,0.854,-0.921,0.389,XRP,0
2023-08-17 21:48:45,323,0.009,-0.042,0.011,0.007,-0.032,-0.167,0.011,0.008,-0.520,0.854,-0.921,0.389,XRP,0
